id,uses_spaces,uses_recipes,uses_home,has_extension,has_app,avg_ctr,avg_num_queries
5110,True,False,False,False,True,0.9178342264369409,6.756597315152009
5111,False,False,False,True,True,0.7176782260818794,9.271083855749573
5112,False,True,False,False,False,0.9217069205489913,8.965452022464921
5113,True,False,False,True,False,0.959317610747818,9.054398805492784
5114,False,False,True,False,False,0.7846871752463569,3.144192278432554
5115,False,False,False,True,True,0.22342983107200587,14.905411485924535
5116,False,False,False,False,True,0.041456895948307815,15.897271947892214
5117,False,False,False,False,True,0.4644337727933777,9.30649308929692
5118,True,False,False,False,False,0.9113456333219921,11.00406789928087
5120,False,False,False,False,False,0.03949539864478979,17.177751417256154
5121,False,False,False,False,True,0.9479825952772764,5.257802257755966
5122,False,False,False,True,True,0.6726506644159739,10.00968822591936
5123,False,False,False,True,True,0.030147616146247502,9.311986404380182
5124,False,False,False,True,True,0.9563356227717988,15.914076968701357
5125,True,False,False,True,False,0.14233612986089295,6.26656147602319
5126,False,False,False,False,True,0.10809683059279485,2.0998649313011035
5128,True,False,True,False,True,0.0030928166413813907,11.275735461587866
5129,False,True,False,True,True,0.696902877614988,16.572888391609407
5130,True,True,False,False,True,0.3015124049697261,20.913138151580483
5131,False,False,False,False,False,0.15296121422212428,3.9917389785468775
5132,False,False,False,False,False,0.5489960814880657,9.681452724340916
5133,False,True,False,False,False,0.5734343847565254,16.957902106677537
5134,True,False,True,False,False,0.2431634620502373,10.433436740925657
5136,False,False,True,True,True,0.39828101494881984,8.783815505811315
5138,False,True,False,True,True,0.21997196320356183,12.375475052432208
5139,True,False,False,False,False,0.26562121904338687,10.531113811177459
5141,False,True,False,False,False,0.06207332948533417,11.9547416991091
5142,False,False,False,True,True,0.3052281036741077,11.8619170584968
5144,False,False,True,True,True,0.6046130935604317,14.251359269876339
5145,False,True,False,False,False,0.7182525093853112,16.899018635993833
5146,False,True,True,True,True,0.5621872700854417,8.780533794191776
5147,False,False,False,False,False,0.4328541276055856,19.628981103354462
5149,False,False,True,False,True,0.8579999211547573,18.804082553257018
5150,False,False,True,False,True,0.002625337635114855,8.505978669044962
5151,False,False,False,True,True,0.5659196964227805,18.97768967275057
5156,True,False,True,True,True,0.7718807227061709,13.75687060634382
5158,False,False,False,False,False,0.767404250087103,11.40323919044335
5160,True,False,False,True,True,0.27235969828614226,15.13831566917828
5161,False,False,False,True,True,0.6863558374694879,19.825009202210126
5162,False,False,False,False,False,0.43610021500196494,6.204933916846018
5163,True,False,True,True,False,0.9166552966277506,2.113239654810049
5164,False,False,False,False,False,0.025751651965173816,9.827350707075244
5165,True,False,False,True,True,0.9332758360149009,6.564366977355261
5167,False,False,False,False,True,0.15913145122483663,14.313868745176597
5168,True,False,False,False,True,0.38775844762733525,3.85713416319246
5169,True,False,False,False,False,0.3455610012794691,2.8512111145600065
5170,False,False,False,True,True,0.4109055656286019,10.016044501133191
5171,False,False,False,False,False,0.5811804350707728,5.389378998813688
5172,False,False,False,True,False,0.7665706496418301,17.36171769427736
5173,False,False,False,True,True,0.9187870215927769,16.809682941136426
5174,False,False,False,False,True,0.3000700206653504,11.485330531951506
5175,False,True,False,False,False,0.8866011846981586,14.426598705220677
5176,False,False,False,False,False,0.7402159198847554,17.54636957061043
5177,False,False,False,True,True,0.8783490923350721,7.034080758470967
5180,False,False,True,False,False,0.5690749033540994,16.92327108658514
5181,False,False,False,True,True,0.18856232436281772,20.725638928004066
5182,False,False,False,False,False,0.15368689353156906,15.597338799062026
5183,False,True,True,True,False,0.1361504096763626,14.981529569426742
5184,False,False,False,False,False,0.14597661156841557,2.7468038197864435
5185,False,True,True,True,True,0.20248508954489097,6.776991592229285
5187,False,False,False,False,False,0.8561379687596355,15.319493701315439
5188,False,False,False,True,True,0.6220554155109533,3.426261750859248
5189,False,False,False,True,False,0.5085130049968557,14.465670752062572
5190,False,False,True,False,False,0.552031236244938,11.046536245748875
5192,True,False,False,False,False,0.5057031054714414,8.218560119532961
5193,False,False,True,False,False,0.8160793385597251,16.801824647138435
5195,False,False,False,False,False,0.6028215367585377,7.978483279666946
5197,False,False,False,False,False,0.28808896624705427,16.936444246627953
5198,False,False,False,True,True,0.71982118335439,2.5195170284245743
5199,False,False,False,False,False,0.2609972309625461,4.285178364959521
5200,False,False,False,False,True,0.8711452040856956,3.3383593315014175
5201,True,False,True,True,True,0.9228027656837869,19.651066384213323
5202,True,False,False,True,True,0.541251805537926,20.098952631636177
5203,True,False,False,True,True,0.8706233808293803,21.821832734526858
5204,False,False,False,True,True,0.2436137279406384,13.462162552089199
5205,True,False,False,False,True,0.12024225686218182,12.428110311565671
5206,True,False,False,False,False,0.17494564739792529,4.100071018806808
5207,False,False,False,False,False,0.33704041072240687,18.29884741615124
5208,False,False,True,False,False,0.904098406537655,4.914836570011303
5209,True,False,False,False,True,0.5195284503953126,18.373103825418422
5210,False,False,True,False,False,0.5564017347285967,3.791549595858357
5211,False,False,False,False,False,0.34884737314324654,21.83736644276267
5212,False,False,False,False,False,0.6739598215904963,6.234639733520629
5213,True,False,False,False,False,0.4885063299425919,18.536747598083064
5214,True,False,False,False,False,0.5757495878484402,14.119320182726199
5216,True,False,False,False,False,0.972780766639081,19.60071432946699
5217,True,False,False,False,False,0.6345613387948961,16.64649681632337
5218,False,False,True,False,True,0.6518497476741415,6.396541719432159
5219,False,False,True,True,True,0.3513189697686321,21.33831908187437
5220,True,False,False,True,True,0.5920628699534892,6.668430358283972
5221,False,False,False,False,False,0.5777236594582883,2.235316112851496
5225,False,False,False,False,False,0.6910571178360426,11.958041532028775
5227,False,True,True,False,False,0.13001125001618863,11.263319711048524
5228,False,False,False,True,True,0.7123951478640702,11.280802937697178
5229,False,True,True,False,False,0.6873374611669366,8.951179411947013
5233,True,False,False,True,True,0.012473038090458188,20.400629112167238
5234,False,False,True,False,False,0.9456517536813424,19.892800076719762
5236,True,False,True,False,False,0.9122080567518688,7.941879985720915
5237,True,False,False,True,True,0.5975430968335582,14.160109851368954
5238,True,False,False,True,False,0.4871371971028342,20.283515426265506
5239,False,False,False,True,False,0.9765242261121868,21.05057368016822
5240,True,False,False,False,True,0.8809077426171429,8.124277002815756
5241,False,True,False,False,False,0.6378332597806167,3.0030340358249368
5242,False,False,True,False,False,0.2570104380099587,10.476665061729658
5244,False,False,False,False,False,0.7692491698566416,3.263950828485516
5245,True,False,False,False,False,0.37990313570296785,3.065736649825708
5246,False,False,False,False,False,0.9071141256363326,16.664672833006964
5248,True,False,True,True,True,0.5384933282063183,21.577042179035992
5249,False,False,False,True,True,0.004226477812541374,5.2633547806056695
5250,True,False,True,False,False,0.35285277780535085,2.330306454857816
5251,False,False,True,False,False,0.7257509466215871,17.102499248295786
5252,False,False,False,True,True,0.5555615936563745,2.7893453768848424
5253,False,False,False,False,False,0.30593221970314155,2.8559591312004677
5254,True,False,True,False,False,0.46004394333299126,9.20135993841071
5255,True,False,True,False,False,0.8559692911055505,7.373068043062743
5256,False,False,False,True,True,0.8918482031000355,20.008022961368155
5257,True,False,False,False,False,0.930256901348531,11.176515012685183
5258,False,False,False,False,False,0.28438868349933855,20.652150850226267
5259,True,False,True,True,True,0.6782325974584075,11.09726524241802
5262,True,False,False,True,True,0.4248264207881325,21.541720186666943
5263,False,False,False,False,False,0.2827742262960311,3.063707582953264
5264,True,True,False,False,False,0.3550920333465035,15.58766304555415
5265,False,False,False,False,True,0.6572326510907855,11.811290107034605
5266,False,False,False,True,True,0.2791371570985951,12.080767797716767
5269,True,False,False,True,True,0.6063808019399827,9.320839999188822
5270,True,False,True,True,False,0.8185536746190218,10.080093104563463
5272,False,False,False,True,True,0.8031284810018735,13.901298561490265
5273,True,True,False,False,False,0.024646787460259834,15.598270870540336
5274,False,False,False,False,False,0.6319850028526225,15.748651303834746
5275,False,False,False,False,False,0.14889347532239494,8.08635981999968
5276,False,False,False,False,False,0.20132432230998587,9.03855773853528
5277,False,False,True,True,False,0.45524879228935966,2.495128496509334
5278,False,False,False,False,False,0.994695563463727,9.266186848877169
5279,False,False,False,True,True,0.2598436577265274,15.19378632438845
5280,False,False,False,False,False,0.4360330989500908,15.354289762415505
5281,True,True,True,True,True,0.9845046956015455,19.409191886346377
5282,False,False,True,True,True,0.8251860262276287,17.12014340480234
5283,False,False,False,False,True,0.05795907724391591,17.08596852753862
5284,False,False,False,False,False,0.5952336796791767,18.634250273997758
5285,False,False,True,True,True,0.6597326593665304,8.877032473257591
5286,False,False,False,False,False,0.10350785955865993,16.640746233527224
5288,False,False,False,False,False,0.01054013951681132,5.800064620067851
5289,False,False,True,False,False,0.9557469765688775,8.67986289136837
5290,False,False,False,False,True,0.9564969100448155,3.548437445537818
5291,True,False,False,False,False,0.9523167008647114,5.172048304564625
5292,False,False,True,False,False,0.280337109983829,2.25600312287104
5293,False,False,False,True,False,0.07856389027706401,9.585498484358109
5294,False,False,False,False,False,0.24573719572921315,2.880398167620118
5295,False,False,False,False,False,0.9770402509245096,13.219154791580745
5298,False,False,False,True,False,0.5452812389068729,3.3277096282959744
5299,False,True,True,True,True,0.42340467428032935,12.658346287937327
5300,True,True,True,False,False,0.7017005166122147,21.000386710068355
5302,False,False,False,True,False,0.33211558115958983,21.872111158865554
5303,True,False,True,True,True,0.9452487540370679,4.85724902349963
5304,False,False,True,True,True,0.20895222704496252,2.520867800518814
5306,False,True,True,False,True,0.13059469834695525,17.124321061697874
5307,True,True,False,True,True,0.87711935594599,6.512560810711024
5308,False,False,False,False,False,0.6845769791968394,6.954021253352757
5309,False,False,True,False,True,0.6222244742068924,3.162732532464472
